layer,winner_raw,margin_top1_top2_raw,gold_margin_opts_raw,winner_tuned,margin_top1_top2_tuned,gold_margin_opts_tuned,logit_raw[ 28],logit_tuned[ 28],logit_raw[ 27],logit_tuned[ 27],logit_raw[ 29],logit_tuned[ 29],logit_raw[ 30],logit_tuned[ 30]
0, 29,0.708524227142334,-0.708524227142334, 30,0.618743896484375,-0.69110107421875,-1.2828474044799805,-135.91062927246094,-5.118753910064697,-135.83827209472656,-0.5743231773376465,-136.01715087890625,-6.1191301345825195,-135.2195281982422
1, 29,1.0730841159820557,-1.0730841159820557, 30,0.5641021728515625,-0.5641021728515625,-2.3722360134124756,-141.93214416503906,-6.6327900886535645,-142.04222106933594,-1.29915189743042,-142.22784423828125,-6.655874729156494,-141.3680419921875
2, 29,2.010955810546875,-2.010955810546875, 30,0.59490966796875,-0.6619110107421875,-4.139528751373291,-144.40716552734375,-8.070991516113281,-144.3401641845703,-2.128572940826416,-144.6258544921875,-6.78233003616333,-143.74525451660156
3, 29,2.736832618713379,-2.736832618713379, 30,0.532012939453125,-0.5792236328125,-5.2075581550598145,-149.5054473876953,-8.890148162841797,-149.45823669433594,-2.4707255363464355,-149.6544952392578,-6.160938739776611,-148.9262237548828
4, 29,0.27456140518188477,-0.27456140518188477, 30,0.5175018310546875,-0.5175018310546875,-6.024518966674805,-148.74586486816406,-11.1065673828125,-148.76272583007812,-5.74995756149292,-148.994384765625,-7.9895734786987305,-148.22836303710938
5, 28,0.9380655288696289,0.9380655288696289, 30,0.610504150390625,-0.610504150390625,-9.876070976257324,-171.24671936035156,-15.578237533569336,-171.27349853515625,-10.814136505126953,-171.43601989746094,-11.050749778747559,-170.63621520996094
6, 28,1.8105058670043945,1.8105058670043945, 30,0.5781402587890625,-0.5781402587890625,-13.499308586120605,-166.30990600585938,-20.043123245239258,-166.31060791015625,-15.314592361450195,-166.4687957763672,-15.309814453125,-165.7317657470703
7, 28,1.835866928100586,1.835866928100586, 30,0.5281982421875,-0.542144775390625,-15.568254470825195,-163.88055419921875,-23.01117515563965,-163.86660766601562,-18.958784103393555,-164.0570068359375,-17.40412139892578,-163.33840942382812
8, 28,0.009733200073242188,0.009733200073242188, 30,0.4914093017578125,-0.4949798583984375,-19.022239685058594,-171.8443603515625,-26.55328941345215,-171.84078979492188,-22.98406410217285,-172.0939483642578,-19.031972885131836,-171.34938049316406
9, 28,1.2488136291503906,1.2488136291503906, 30,0.4774017333984375,-0.4774017333984375,-18.78430938720703,-179.06289672851562,-28.739849090576172,-179.08743286132812,-23.830848693847656,-179.33477783203125,-20.033123016357422,-178.5854949951172
10, 30,1.2747230529785156,-1.2747230529785156, 30,0.375823974609375,-0.375823974609375,-24.104114532470703,-178.55831909179688,-34.24393844604492,-178.58224487304688,-29.714807510375977,-178.87452697753906,-22.829391479492188,-178.1824951171875
11, 30,1.8009605407714844,-1.8009605407714844, 30,0.4017486572265625,-0.4017486572265625,-21.93004608154297,-174.61566162109375,-32.159400939941406,-174.67214965820312,-27.376619338989258,-174.893798828125,-20.129085540771484,-174.2139129638672
12, 30,2.0999526977539062,-2.0999526977539062, 30,0.4338531494140625,-0.4338531494140625,-21.106300354003906,-180.39369201660156,-32.769920349121094,-180.4475555419922,-27.679264068603516,-180.69140625,-19.00634765625,-179.9598388671875
13, 28,0.39966773986816406,0.39966773986816406, 30,0.366180419921875,-0.366180419921875,-24.880691528320312,-172.94256591796875,-38.53002166748047,-173.01524353027344,-33.354801177978516,-173.21966552734375,-25.280359268188477,-172.57638549804688
14, 30,1.8199081420898438,-1.8199081420898438, 30,0.4506378173828125,-0.4506378173828125,-26.83734893798828,-166.40582275390625,-41.27233123779297,-166.45274353027344,-34.744056701660156,-166.56448364257812,-25.017440795898438,-165.95518493652344
15, 30,5.383890151977539,-5.383890151977539, 30,0.4590301513671875,-0.4590301513671875,-26.913394927978516,-166.39479064941406,-42.136470794677734,-166.48178100585938,-36.768760681152344,-166.54183959960938,-21.529504776000977,-165.93576049804688
16, 30,6.613153457641602,-6.613153457641602, 30,0.4136810302734375,-0.4136810302734375,-35.12923812866211,-149.39398193359375,-48.82594299316406,-149.4788055419922,-44.758056640625,-149.49862670898438,-28.516084671020508,-148.9803009033203
17, 30,11.153539657592773,-11.153539657592773, 30,0.3381195068359375,-0.3381195068359375,-42.85151672363281,-150.6407928466797,-53.33821105957031,-150.70550537109375,-49.123924255371094,-150.71591186523438,-31.69797706604004,-150.30267333984375
18, 30,11.921562194824219,-11.921562194824219, 30,0.223175048828125,-0.223175048828125,-47.580955505371094,-155.11434936523438,-57.96595764160156,-155.17872619628906,-55.12970733642578,-155.2272186279297,-35.659393310546875,-154.89117431640625
19, 30,20.305397033691406,-20.305397033691406, 30,0.2072601318359375,-0.2072601318359375,-53.050819396972656,-160.6306610107422,-64.49339294433594,-160.67791748046875,-61.94750213623047,-160.73922729492188,-32.74542236328125,-160.42340087890625
20, 30,27.744827270507812,-27.744827270507812, 30,0.2481536865234375,-0.2481536865234375,-66.32463073730469,-164.80421447753906,-74.23634338378906,-164.8095703125,-75.82510375976562,-164.9073028564453,-38.579803466796875,-164.55606079101562
21, 30,41.69105911254883,-41.69105911254883, 30,0.30584716796875,-0.30584716796875,-83.4117202758789,-172.3579559326172,-91.49855041503906,-172.36599731445312,-95.5216293334961,-172.45716857910156,-41.72066116333008,-172.05210876464844
22, 30,59.49175262451172,-59.49175262451172, 30,0.3066253662109375,-0.3179931640625,-102.25900268554688,-169.46539306640625,-108.98835754394531,-169.4540252685547,-120.91107177734375,-169.6213836669922,-42.767250061035156,-169.14739990234375
23, 30,0.34271240234375,-0.34271240234375, 30,0.392059326171875,-0.39703369140625,-171.69137573242188,-165.7832489013672,-171.70379638671875,-165.7782745361328,-171.7761688232422,-165.9267120361328,-171.34866333007812,-165.38621520996094
